date	x	y	nRR	RR	N_pairs	N_x	N_y	region_x	region_y	country_x	country_y	nb_dist
2022-10-01	District of Columbia	Tennessee	0.1163354595686958	1.746671652415346	32	4403	5515	Mideast	Southeast	USA	USA	2
2022-10-01	Florida	Tennessee	0.09529810834268354	1.092768880811177	98	21553	5515	Southeast	Southeast	USA	USA	2
2022-10-01	Illinois	Tennessee	0.08156640931784825	1.0293832269699457	155	36188	5515	Great Lakes	Southeast	USA	USA	2
2022-10-01	Maryland	Tennessee	0.08033355592600491	1.1831684877226127	88	17875	5515	Mideast	Southeast	USA	USA	2
2022-10-01	New Jersey	Tennessee	0.09367642491964492	1.064458604530593	144	32512	5515	Mideast	Southeast	USA	USA	4
2022-10-01	New York	Tennessee	0.0905004169446083	0.9350897459702512	574	147526	5515	Mideast	Southeast	USA	USA	4
2022-10-01	Pennsylvania	Tennessee	0.1067666096048028	1.497926869456464	113	18130	5515	Mideast	Southeast	USA	USA	3
2022-10-01	Texas	Tennessee	0.096579943573224	1.114323614575315	258	55644	5515	Southwest	Southeast	USA	USA	2
2022-10-01	Washington	Tennessee	0.08773759103342534	1.080124875748695	163	36268	5515	Far West	Southeast	USA	USA	5
2022-10-01	California	New Jersey	0.13185441315786645	0.5645914155327506	4146	299369	32512	Far West	Mideast	USA	USA	8
2022-10-01	Connecticut	New Jersey	0.1633347613976659	1.6900208725178902	662	15969	32512	New England	Mideast	USA	USA	2
2022-10-01	District of Columbia	New Jersey	0.14146347967419082	1.3888469042783107	150	4403	32512	Mideast	Mideast	USA	USA	3
2022-10-01	Florida	New Jersey	0.20753587891143316	1.3013451838395262	688	21553	32512	Southeast	Mideast	USA	USA	6
2022-10-01	Georgia	New Jersey	0.12502163321188342	1.1601065719297363	305	10718	32512	Southeast	Mideast	USA	USA	5
2022-10-01	Illinois	New Jersey	0.16813607163591482	1.2482080478577424	1108	36188	32512	Great Lakes	Mideast	USA	USA	4
2022-10-01	Maryland	New Jersey	0.13375259931340852	1.2749042161086943	559	17875	32512	Mideast	Mideast	USA	USA	2
2022-10-01	Massachusetts	New Jersey	0.11156978765090296	1.2689760919373037	555	17830	32512	New England	Mideast	USA	USA	2
2022-10-01	Mexico	New Jersey	0.10809690428856528	1.8564818023166376	493	10826	32512	Mexico	Mideast	Mexico	USA	7
2022-10-01	Nevada	New Jersey	0.09419873510324944	0.5463452071831892	385	28728	32512	Far West	Mideast	USA	USA	7
2022-10-01	North Carolina	New Jersey	0.1196648892854298	1.0066846617598475	731	29603	32512	Southeast	Mideast	USA	USA	4
2022-10-01	Tennessee	New Jersey	0.09367642491964492	1.064458604530593	144	5515	32512	Southeast	Mideast	USA	USA	4
2022-10-01	Texas	New Jersey	0.14568676932483016	0.9238650633029816	1261	55644	32512	Southwest	Mideast	USA	USA	6
2022-10-01	Virginia	New Jersey	0.13391540832482193	1.12450417247583	631	22876	32512	Southeast	Mideast	USA	USA	3
2022-10-01	Washington	New Jersey	0.11154509801010996	0.7935839829587198	706	36268	32512	Far West	Mideast	USA	USA	6
2022-10-01	California	Utah	0.130173801604246	0.8784597268816642	8309	299369	41877	Far West	Rocky Mountain	USA	USA	2
2022-10-01	District of Columbia	Utah	0.0807543075060078	0.9919969273327638	138	4403	41877	Mideast	Rocky Mountain	USA	USA	6
2022-10-01	Florida	Utah	0.09799049221065906	0.856132039184011	583	21553	41877	Southeast	Rocky Mountain	USA	USA	6
2022-10-01	Minnesota	Utah	0.08839684124018526	1.539602469052807	669	13753	41877	Plains	Rocky Mountain	USA	USA	3
2022-10-01	Washington	Utah	0.12333001450913676	1.181612240270714	1354	36268	41877	Far West	Rocky Mountain	USA	USA	2
2022-10-01	California	New York	0.0973558940216814	0.3165257436700215	10547	299369	147526	Far West	Mideast	USA	USA	7
2022-10-01	Delaware	New York	0.09671895079144156	1.7156471852506778	828	4336	147526	Mideast	Mideast	USA	USA	2
2022-10-01	District of Columbia	New York	0.13422254959683944	1.179413438616004	578	4403	147526	Mideast	Mideast	USA	USA	3
2022-10-01	Florida	New York	0.1971377455208333	1.0329528344259913	2478	21553	147526	Southeast	Mideast	USA	USA	6
2022-10-01	Georgia	New York	0.0853641249708419	0.7041293579817066	840	10718	147526	Southeast	Mideast	USA	USA	5
2022-10-01	Illinois	New York	0.16512194308441946	1.0556394037451668	4252	36188	147526	Great Lakes	Mideast	USA	USA	4
2022-10-01	Maryland	New York	0.12262369699764902	1.0424365258265724	2074	17875	147526	Mideast	Mideast	USA	USA	2
2022-10-01	Mexico	New York	0.0944342560972288	1.524502188530425	1837	10826	147526	Mexico	Mideast	Mexico	USA	7
2022-10-01	Nevada	New York	0.09009931231057353	0.4297028748639687	1374	28728	147526	Far West	Mideast	USA	USA	6
2022-10-01	North Carolina	New York	0.1281516737229725	0.9459931587047338	3117	29603	147526	Southeast	Mideast	USA	USA	4
2022-10-01	Tennessee	New York	0.0905004169446083	0.9350897459702512	574	5515	147526	Southeast	Mideast	USA	USA	4
2022-10-01	Texas	New York	0.14043049717995082	0.7457899708478981	4619	55644	147526	Southwest	Mideast	USA	USA	6
2022-10-01	Virginia	New York	0.12848949822536498	0.9465070938965626	2410	22876	147526	Southeast	Mideast	USA	USA	3
2022-10-01	Washington	New York	0.1109577685191185	0.6750404819538937	2725	36268	147526	Far West	Mideast	USA	USA	5
2022-10-01	California	Virginia	0.09186143466185716	0.5982291570370571	3091	299369	22876	Far West	Southeast	USA	USA	5
2022-10-01	Connecticut	Virginia	0.11394776154025184	1.4331603133063666	395	15969	22876	New England	Southeast	USA	USA	4
2022-10-01	Delaware	Virginia	0.09226649271344226	1.9375553985420515	145	4336	22876	Mideast	Southeast	USA	USA	2
2022-10-01	Florida	Virginia	0.12080080142069374	1.026906806837266	382	21553	22876	Southeast	Southeast	USA	USA	3
2022-10-01	Georgia	Virginia	0.09252669587537574	1.0649467017896463	197	10718	22876	Southeast	Southeast	USA	USA	2
2022-10-01	Illinois	Virginia	0.08043365433352216	0.7765198381736858	485	36188	22876	Great Lakes	Southeast	USA	USA	2
2022-10-01	New Jersey	Virginia	0.13391540832482193	1.12450417247583	631	32512	22876	Mideast	Southeast	USA	USA	3
2022-10-01	New York	Virginia	0.12848949822536498	0.9465070938965626	2410	147526	22876	Mideast	Southeast	USA	USA	3
2022-10-01	Pennsylvania	Virginia	0.10282989382390764	1.1376995662941007	356	18130	22876	Mideast	Southeast	USA	USA	2
2022-10-01	Texas	Virginia	0.10981270814836516	0.9412944252655352	904	55644	22876	Southwest	Southeast	USA	USA	3
2022-10-01	Florida	Rhode Island	0.08325024366255385	1.67716707704753	141	21553	5170	Southeast	New England	USA	USA	8
2022-10-01	New Hampshire	Rhode Island	0.15310322871492563	5.53620057577257	26	1204	5170	New England	New England	USA	USA	2
2022-10-01	Arizona	Ohio	0.08852882762080261	1.4687418441358524	236	25029	8509	Southwest	Great Lakes	USA	USA	5
2022-10-01	Florida	Ohio	0.12007697275671496	1.5466178133597774	214	21553	8509	Southeast	Great Lakes	USA	USA	4
2022-10-01	Georgia	Ohio	0.08780872467396726	1.3951935045406298	96	10718	8509	Southeast	Great Lakes	USA	USA	3
2022-10-01	Illinois	Ohio	0.10183162449545516	1.4290600055548828	332	36188	8509	Great Lakes	Great Lakes	USA	USA	2
2022-10-01	Missouri	Ohio	0.12319267946473272	2.65123564733333	89	5229	8509	Plains	Great Lakes	USA	USA	2
2022-10-01	Nevada	Ohio	0.09699824935235218	1.2037174204036227	222	28728	8509	Far West	Great Lakes	USA	USA	6
2022-10-01	North Carolina	Ohio	0.08371493040891248	1.2575901846985351	239	29603	8509	Southeast	Great Lakes	USA	USA	3
2022-10-01	Texas	Ohio	0.0808388098448391	1.0469603222554638	374	55644	8509	Southwest	Great Lakes	USA	USA	4
2022-10-01	Alabama	Texas	0.08702621977526724	1.9830116579281896	84	1009	55644	Southeast	Southwest	USA	USA	3
2022-10-01	Arizona	Texas	0.08799514572292802	0.8936330822675141	939	25029	55644	Southwest	Southwest	USA	USA	2
2022-10-01	California	Texas	0.19999534129018764	0.8913040611942149	11202	299369	55644	Far West	Southwest	USA	USA	2
2022-10-01	Colorado	Texas	0.13702056650440997	1.1481354027401458	1625	33713	55644	Rocky Mountain	Southwest	USA	USA	2
2022-10-01	District of Columbia	Texas	0.10990429940279232	1.0982077336876968	203	4403	55644	Mideast	Southwest	USA	USA	4
2022-10-01	Florida	Texas	0.21125496263477228	1.361570467043303	1232	21553	55644	Southeast	Southwest	USA	USA	4
2022-10-01	Georgia	Texas	0.1466881801882933	1.3867813139373515	624	10718	55644	Southeast	Southwest	USA	USA	3
2022-10-01	Illinois	Texas	0.12629982610588336	0.9596880482420984	1458	36188	55644	Great Lakes	Southwest	USA	USA	3
2022-10-01	Maryland	Texas	0.12245969419410382	1.188655345947992	892	17875	55644	Mideast	Southwest	USA	USA	4
2022-10-01	Massachusetts	Texas	0.08942083559876196	1.0326788794303403	773	17830	55644	New England	Southwest	USA	USA	7
2022-10-01	Nevada	Texas	0.18429770680903035	1.1011077688880706	1328	28728	55644	Far West	Southwest	USA	USA	3
2022-10-01	New Jersey	Texas	0.14568676932483016	0.9238650633029816	1261	32512	55644	Mideast	Southwest	USA	USA	6
2022-10-01	New York	Texas	0.14043049717995082	0.7457899708478981	4619	147526	55644	Mideast	Southwest	USA	USA	6
2022-10-01	North Carolina	Texas	0.14514429716756008	1.2463867872649077	1549	29603	55644	Southeast	Southwest	USA	USA	3
2022-10-01	Ohio	Texas	0.0808388098448391	1.0469603222554638	374	8509	55644	Great Lakes	Southwest	USA	USA	4
2022-10-01	Pennsylvania	Texas	0.08823797722026339	0.7948674534190108	605	18130	55644	Mideast	Southwest	USA	USA	5
2022-10-01	Tennessee	Texas	0.096579943573224	1.114323614575315	258	5515	55644	Southeast	Southwest	USA	USA	2
2022-10-01	Virginia	Texas	0.10981270814836516	0.9412944252655352	904	22876	55644	Southeast	Southwest	USA	USA	3
2022-10-01	Washington	Texas	0.1028067473682102	0.7493749669837408	1141	36268	55644	Far West	Southwest	USA	USA	4
2022-10-01	District of Columbia	Arizona	0.11734474642961074	1.5996130747701278	133	4403	25029	Mideast	Southwest	USA	USA	6
2022-10-01	North Carolina	Arizona	0.08456674825696517	1.0339608648299627	578	29603	25029	Southeast	Southwest	USA	USA	5
2022-10-01	Ohio	Arizona	0.08852882762080261	1.4687418441358524	236	8509	25029	Great Lakes	Southwest	USA	USA	5
2022-10-01	Texas	Arizona	0.08799514572292802	0.8936330822675141	939	55644	25029	Southwest	Southwest	USA	USA	2
2022-10-01	New Mexico	Kansas	0.08984466327515583	4.325215185327359	218	16148	4137	Southwest	Plains	USA	USA	2
2022-10-01	California	Washington	0.1842447193936918	0.9635342454568748	7893	299369	36268	Far West	Far West	USA	USA	2
2022-10-01	Colorado	Washington	0.12152091107085546	1.112197306766587	1026	33713	36268	Rocky Mountain	Far West	USA	USA	3
2022-10-01	Florida	Washington	0.12426607551134414	0.8969739332227826	529	21553	36268	Southeast	Far West	USA	USA	7
2022-10-01	Georgia	Washington	0.083017741680125	0.8490191269188366	249	10718	36268	Southeast	Far West	USA	USA	6
2022-10-01	Hawaii	Washington	0.08376433788540733	1.315464049961073	439	12196	36268	Far West	Far West	USA	USA	NA
2022-10-01	Illinois	Washington	0.08202994016810639	0.686714488071795	680	36188	36268	Great Lakes	Far West	USA	USA	5
2022-10-01	Mexico	Washington	0.11157984478884626	2.022044358752934	599	10826	36268	Mexico	Far West	Mexico	USA	3
2022-10-01	Nevada	Washington	0.1410186497757951	0.9515422682058996	748	28728	36268	Far West	Far West	USA	USA	2
2022-10-01	New Jersey	Washington	0.11154509801010996	0.7935839829587198	706	32512	36268	Mideast	Far West	USA	USA	6
2022-10-01	New York	Washington	0.1109577685191185	0.6750404819538937	2725	147526	36268	Mideast	Far West	USA	USA	5
2022-10-01	Tennessee	Washington	0.08773759103342534	1.080124875748695	163	5515	36268	Southeast	Far West	USA	USA	5
2022-10-01	Texas	Washington	0.1028067473682102	0.7493749669837408	1141	55644	36268	Southwest	Far West	USA	USA	4
2022-10-01	Utah	Washington	0.12333001450913676	1.181612240270714	1354	41877	36268	Rocky Mountain	Far West	USA	USA	2
2022-10-01	Indiana	Idaho	0.28418541505846745	23.01676267702704	205	6738	1752	Great Lakes	Rocky Mountain	USA	USA	5
2022-10-01	New Jersey	Mexico	0.10809690428856528	1.8564818023166376	493	32512	10826	Mideast	Mexico	USA	Mexico	7
2022-10-01	New York	Mexico	0.0944342560972288	1.524502188530425	1837	147526	10826	Mideast	Mexico	USA	Mexico	7
2022-10-01	Pennsylvania	Mexico	0.08712961506440456	1.7287397787740877	256	18130	10826	Mideast	Mexico	USA	Mexico	6
2022-10-01	Washington	Mexico	0.11157984478884626	2.022044358752934	599	36268	10826	Far West	Mexico	USA	Mexico	3
2022-10-01	Kansas	New Mexico	0.08984466327515583	4.325215185327359	218	4137	16148	Plains	Southwest	USA	USA	2
2022-10-01	Alabama	Illinois	0.0851645108951626	2.03276779023058	56	1009	36188	Southeast	Great Lakes	USA	USA	3
2022-10-01	California	Illinois	0.10637542330124498	0.5892106059098418	4816	299369	36188	Far West	Great Lakes	USA	USA	5
2022-10-01	Colorado	Illinois	0.08806886141545917	0.8332759890819033	767	33713	36188	Rocky Mountain	Great Lakes	USA	USA	3
2022-10-01	Delaware	Illinois	0.08351560341773129	1.6725026799876983	198	4336	36188	Mideast	Great Lakes	USA	USA	4
2022-10-01	Florida	Illinois	0.16141294608160583	1.2150362002427089	715	21553	36188	Southeast	Great Lakes	USA	USA	4
2022-10-01	Georgia	Illinois	0.11254311652020224	1.1857868421906432	347	10718	36188	Southeast	Great Lakes	USA	USA	3
2022-10-01	Maryland	Illinois	0.1012271112156082	1.0921242818196504	533	17875	36188	Mideast	Great Lakes	USA	USA	3
2022-10-01	Michigan	Illinois	0.10336081031000896	1.2016646666138322	853	25999	36188	Great Lakes	Great Lakes	USA	USA	2
2022-10-01	Nevada	Illinois	0.11490124998675498	0.81085393381178394	636	28728	36188	Far West	Great Lakes	USA	USA	5
2022-10-01	New Jersey	Illinois	0.16813607163591482	1.2482080478577424	1108	32512	36188	Mideast	Great Lakes	USA	USA	4
2022-10-01	New York	Illinois	0.16512194308441946	1.0556394037451668	4252	147526	36188	Mideast	Great Lakes	USA	USA	4
2022-10-01	North Carolina	Illinois	0.09263740700766657	0.8957642906540146	724	29603	36188	Southeast	Great Lakes	USA	USA	3
2022-10-01	Ohio	Illinois	0.10183162449545516	1.4290600055548828	332	8509	36188	Great Lakes	Great Lakes	USA	USA	2
2022-10-01	Pennsylvania	Illinois	0.11932282815982025	1.2040356891519075	596	18130	36188	Mideast	Great Lakes	USA	USA	3
2022-10-01	Tennessee	Illinois	0.08156640931784825	1.0293832269699457	155	5515	36188	Southeast	Great Lakes	USA	USA	2
2022-10-01	Texas	Illinois	0.12629982610588336	0.9596880482420984	1458	55644	36188	Southwest	Great Lakes	USA	USA	3
2022-10-01	Virginia	Illinois	0.08043365433352216	0.7765198381736858	485	22876	36188	Southeast	Great Lakes	USA	USA	2
2022-10-01	Washington	Illinois	0.08202994016810639	0.686714488071795	680	36268	36188	Far West	Great Lakes	USA	USA	5
2022-10-01	California	Colorado	0.12781898817396428	0.8077872340516139	6151	299369	33713	Far West	Rocky Mountain	USA	USA	2
2022-10-01	Florida	Colorado	0.13392690906748136	1.1127053896805774	610	21553	33713	Southeast	Rocky Mountain	USA	USA	5
2022-10-01	Georgia	Colorado	0.10242278965346777	1.1591280511835282	316	10718	33713	Southeast	Rocky Mountain	USA	USA	4
2022-10-01	Illinois	Colorado	0.08806886141545917	0.8332759890819033	767	36188	33713	Great Lakes	Rocky Mountain	USA	USA	3
2022-10-01	Nevada	Colorado	0.1410820608274274	1.105768092776657	808	28728	33713	Far West	Rocky Mountain	USA	USA	2
2022-10-01	Pennsylvania	Colorado	0.08617068892184028	0.9367938447492328	432	18130	33713	Mideast	Rocky Mountain	USA	USA	5
2022-10-01	Texas	Colorado	0.13702056650440997	1.1481354027401458	1625	55644	33713	Southwest	Rocky Mountain	USA	USA	2
2022-10-01	Washington	Colorado	0.12152091107085546	1.112197306766587	1026	36268	33713	Far West	Rocky Mountain	USA	USA	3
2022-10-01	Colorado	California	0.12781898817396428	0.8077872340516139	6151	33713	299369	Rocky Mountain	Far West	USA	USA	2
2022-10-01	District of Columbia	California	0.0949403367758372	0.7531505396868485	749	4403	299369	Mideast	Far West	USA	USA	6
2022-10-01	Florida	California	0.17105635541051592	0.750190739773279	3652	21553	299369	Southeast	Far West	USA	USA	6
2022-10-01	Georgia	California	0.10669989514578272	0.7889841408551607	1910	10718	299369	Southeast	Far West	USA	USA	5
2022-10-01	Hawaii	California	0.10172737642228052	1.3094152231077143	3607	12196	299369	Far West	Far West	USA	USA	NA
2022-10-01	Illinois	California	0.10637542330124498	0.5892106059098418	4816	36188	299369	Great Lakes	Far West	USA	USA	5
2022-10-01	Maryland	California	0.1056565250093639	0.8079538695924227	3262	17875	299369	Mideast	Far West	USA	USA	6
2022-10-01	New Jersey	California	0.13185441315786645	0.5645914155327506	4146	32512	299369	Mideast	Far West	USA	USA	8
2022-10-01	New York	California	0.0973558940216814	0.3165257436700215	10547	147526	299369	Mideast	Far West	USA	USA	7
2022-10-01	North Carolina	California	0.09606763347719244	0.6271014374569319	4193	29603	299369	Southeast	Far West	USA	USA	5
2022-10-01	Pennsylvania	California	0.08469620310468147	0.5885290404262452	2410	18130	299369	Mideast	Far West	USA	USA	7
2022-10-01	Tennessee	California	0.07986996788005078	0.7570330416977648	943	5515	299369	Southeast	Far West	USA	USA	4
2022-10-01	Texas	California	0.19999534129018764	0.8913040611942149	11202	55644	299369	Southwest	Far West	USA	USA	2
2022-10-01	Utah	California	0.130173801604246	0.8784597268816642	8309	41877	299369	Rocky Mountain	Far West	USA	USA	2
2022-10-01	Virginia	California	0.09186143466185716	0.5982291570370571	3091	22876	299369	Southeast	Far West	USA	USA	5
2022-10-01	Washington	California	0.1842447193936918	0.9635342454568748	7893	36268	299369	Far West	Far West	USA	USA	2
2022-10-01	District of Columbia	Delaware	0.11457264796311348	2.5687347418273183	37	4403	4336	Mideast	Mideast	USA	USA	2
2022-10-01	Illinois	Delaware	0.08351560341773129	1.6725026799876983	198	36188	4336	Great Lakes	Mideast	USA	USA	4
2022-10-01	New York	Delaware	0.09671895079144156	1.7156471852506778	828	147526	4336	Mideast	Mideast	USA	USA	2
2022-10-01	Virginia	Delaware	0.09226649271344226	1.9375553985420515	145	22876	4336	Southeast	Mideast	USA	USA	2
2022-10-01	California	Hawaii	0.10172737642228052	1.3094152231077143	3607	299369	12196	Far West	Far West	USA	USA	NA
2022-10-01	Nevada	Hawaii	0.1085745476327352	1.5623658234312503	413	28728	12196	Far West	Far West	USA	USA	NA
2022-10-01	Washington	Hawaii	0.08376433788540733	1.315464049961073	439	36268	12196	Far West	Far West	USA	USA	NA
2022-10-01	Illinois	Alabama	0.0851645108951626	2.03276779023058	56	36188	1009	Great Lakes	Southeast	USA	USA	3
2022-10-01	Texas	Alabama	0.08702621977526724	1.9830116579281896	84	55644	1009	Southwest	Southeast	USA	USA	3
2022-10-01	California	Maryland	0.1056565250093639	0.8079538695924227	3262	299369	17875	Far West	Mideast	USA	USA	6
2022-10-01	Connecticut	Maryland	0.10362185472825548	1.4208660643633404	306	15969	17875	New England	Mideast	USA	USA	3
2022-10-01	Florida	Maryland	0.13317897655657834	1.2832478310906372	373	21553	17875	Southeast	Mideast	USA	USA	4
2022-10-01	Georgia	Maryland	0.11599431556886276	1.466667082497648	212	10718	17875	Southeast	Mideast	USA	USA	3
2022-10-01	Illinois	Maryland	0.1012271112156082	1.0921242818196504	533	36188	17875	Great Lakes	Mideast	USA	USA	3
2022-10-01	New Hampshire	Maryland	0.08883998046906139	2.278687033896336	37	1204	17875	New England	Mideast	USA	USA	4
2022-10-01	New Jersey	Maryland	0.13375259931340852	1.2749042161086943	559	32512	17875	Mideast	Mideast	USA	USA	2
2022-10-01	New York	Maryland	0.12262369699764902	1.0424365258265724	2074	147526	17875	Mideast	Mideast	USA	USA	2
2022-10-01	North Carolina	Maryland	0.11760953872367431	1.3851564921245696	553	29603	17875	Southeast	Mideast	USA	USA	2
2022-10-01	Tennessee	Maryland	0.08033355592600491	1.1831684877226127	88	5515	17875	Southeast	Mideast	USA	USA	2
2022-10-01	Texas	Maryland	0.12245969419410382	1.188655345947992	892	55644	17875	Southwest	Mideast	USA	USA	4
2022-10-01	Florida	Massachusetts	0.10848130588035562	1.2450982316765524	361	21553	17830	Southeast	New England	USA	USA	7
2022-10-01	New Jersey	Massachusetts	0.11156978765090296	1.2689760919373037	555	32512	17830	Mideast	New England	USA	USA	2
2022-10-01	Pennsylvania	Massachusetts	0.08906770182721385	1.2505647379383458	305	18130	17830	Mideast	New England	USA	USA	2
2022-10-01	Texas	Massachusetts	0.08942083559876196	1.0326788794303403	773	55644	17830	Southwest	New England	USA	USA	7
2022-10-01	Idaho	Indiana	0.28418541505846745	23.01676267702704	205	1752	6738	Rocky Mountain	Great Lakes	USA	USA	5
2022-10-01	District of Columbia	Connecticut	0.09292111468357464	1.3007030982851782	69	4403	15969	Mideast	New England	USA	USA	4
2022-10-01	Florida	Connecticut	0.12639199715237154	1.320882410035983	343	21553	15969	Southeast	New England	USA	USA	7
2022-10-01	Georgia	Connecticut	0.08802935756539093	1.1848283711100969	153	10718	15969	Southeast	New England	USA	USA	6
2022-10-01	Maryland	Connecticut	0.10362185472825548	1.4208660643633404	306	17875	15969	Mideast	New England	USA	USA	3
2022-10-01	New Hampshire	Connecticut	0.17192196868884296	4.54983050632361	66	1204	15969	New England	New England	USA	USA	2
2022-10-01	New Jersey	Connecticut	0.1633347613976659	1.6900208725178902	662	32512	15969	Mideast	New England	USA	USA	2
2022-10-01	Pennsylvania	Connecticut	0.10025875198984052	1.3047425380883957	285	18130	15969	Mideast	New England	USA	USA	2
2022-10-01	Virginia	Connecticut	0.11394776154025184	1.4331603133063666	395	22876	15969	Southeast	New England	USA	USA	4
2022-10-01	Georgia	Oregon	0.09087965088678264	1.5101934293682762	149	10718	12201	Southeast	Far West	USA	USA	6
2022-10-01	Michigan	Oregon	0.08494884218158434	1.504201149206627	360	25999	12201	Great Lakes	Far West	USA	USA	6
2022-10-01	Florida	Michigan	0.09666762617007056	1.012359779274566	428	21553	25999	Southeast	Great Lakes	USA	USA	5
2022-10-01	Illinois	Michigan	0.10336081031000896	1.2016646666138322	853	36188	25999	Great Lakes	Great Lakes	USA	USA	2
2022-10-01	Nevada	Michigan	0.08906526082781695	0.890834785818348	502	28728	25999	Far West	Great Lakes	USA	USA	6
2022-10-01	Oregon	Michigan	0.08494884218158434	1.504201149206627	360	12201	25999	Far West	Great Lakes	USA	USA	6
2022-10-01	Arizona	North Carolina	0.08456674825696517	1.0339608648299627	578	25029	29603	Southwest	Southeast	USA	USA	5
2022-10-01	California	North Carolina	0.09606763347719244	0.6271014374569319	4193	299369	29603	Far West	Southeast	USA	USA	5
2022-10-01	District of Columbia	North Carolina	0.10368201885108456	1.2507663511615814	123	4403	29603	Mideast	Southeast	USA	USA	2
2022-10-01	Florida	North Carolina	0.1844107047995342	1.5704851256084362	756	21553	29603	Southeast	Southeast	USA	USA	2
2022-10-01	Illinois	North Carolina	0.09263740700766657	0.8957642906540146	724	36188	29603	Great Lakes	Southeast	USA	USA	3
2022-10-01	Maryland	North Carolina	0.11760953872367431	1.3851564921245696	553	17875	29603	Mideast	Southeast	USA	USA	2
2022-10-01	Nevada	North Carolina	0.09549871938698616	0.7683538792425783	493	28728	29603	Far West	Southeast	USA	USA	6
2022-10-01	New Jersey	North Carolina	0.1196648892854298	1.0066846617598475	731	32512	29603	Mideast	Southeast	USA	USA	4
2022-10-01	New York	North Carolina	0.1281516737229725	0.9459931587047338	3117	147526	29603	Mideast	Southeast	USA	USA	4
2022-10-01	Ohio	North Carolina	0.08371493040891248	1.2575901846985351	239	8509	29603	Great Lakes	Southeast	USA	USA	3
2022-10-01	Pennsylvania	North Carolina	0.11367880921175288	1.2594824871191648	510	18130	29603	Mideast	Southeast	USA	USA	3
2022-10-01	Texas	North Carolina	0.14514429716756008	1.2463867872649077	1549	55644	29603	Southwest	Southeast	USA	USA	3
2022-10-01	Prince Edward Island	New Brunswick	0.10585509588408924	34.02767950190551	135	646	8140	Eastern Canada	Eastern Canada	Canada	Canada	NA
2022-10-01	Florida	Missouri	0.08772472775955555	1.317186104280848	112	21553	5229	Southeast	Plains	USA	USA	3
2022-10-01	Georgia	Missouri	0.08135212602473045	1.466272825509736	62	10718	5229	Southeast	Plains	USA	USA	2
2022-10-01	Nevada	Missouri	0.08857004806450662	1.2882030102880924	146	28728	5229	Far West	Plains	USA	USA	4
2022-10-01	New Hampshire	Missouri	0.08141911210385405	2.52633902164583	12	1204	5229	New England	Plains	USA	USA	5
2022-10-01	Ohio	Missouri	0.12319267946473272	2.65123564733333	89	8509	5229	Great Lakes	Plains	USA	USA	2
2022-10-01	Pennsylvania	Missouri	0.10419318370912728	1.831514401049685	131	18130	5229	Mideast	Plains	USA	USA	3
2022-10-01	California	Pennsylvania	0.08469620310468147	0.5885290404262452	2410	299369	18130	Far West	Mideast	USA	USA	7
2022-10-01	Colorado	Pennsylvania	0.08617068892184028	0.9367938447492328	432	33713	18130	Rocky Mountain	Mideast	USA	USA	5
2022-10-01	Connecticut	Pennsylvania	0.10025875198984052	1.3047425380883957	285	15969	18130	New England	Mideast	USA	USA	2
2022-10-01	District of Columbia	Pennsylvania	0.09841701354231376	1.228685463541568	74	4403	18130	Mideast	Mideast	USA	USA	2
2022-10-01	Florida	Pennsylvania	0.15029411419395206	1.343213782394937	396	21553	18130	Southeast	Mideast	USA	USA	5
2022-10-01	Georgia	Pennsylvania	0.12104767701184098	1.446038284591586	212	10718	18130	Southeast	Mideast	USA	USA	4
2022-10-01	Illinois	Pennsylvania	0.11932282815982025	1.2040356891519075	596	36188	18130	Great Lakes	Mideast	USA	USA	3
2022-10-01	Massachusetts	Pennsylvania	0.08906770182721385	1.2505647379383458	305	17830	18130	New England	Mideast	USA	USA	2
2022-10-01	Mexico	Pennsylvania	0.08712961506440456	1.7287397787740877	256	10826	18130	Mexico	Mideast	Mexico	USA	6
2022-10-01	Missouri	Pennsylvania	0.10419318370912728	1.831514401049685	131	5229	18130	Plains	Mideast	USA	USA	3
2022-10-01	Nevada	Pennsylvania	0.11090845355603177	0.9390282468289988	369	28728	18130	Far West	Mideast	USA	USA	7
2022-10-01	North Carolina	Pennsylvania	0.11367880921175288	1.2594824871191648	510	29603	18130	Southeast	Mideast	USA	USA	3
2022-10-01	Tennessee	Pennsylvania	0.1067666096048028	1.497926869456464	113	5515	18130	Southeast	Mideast	USA	USA	3
2022-10-01	Texas	Pennsylvania	0.08823797722026339	0.7948674534190108	605	55644	18130	Southwest	Mideast	USA	USA	5
2022-10-01	Virginia	Pennsylvania	0.10282989382390764	1.1376995662941007	356	22876	18130	Southeast	Mideast	USA	USA	2
2022-10-01	Florida	Minnesota	0.0920775826804387	1.386155679015199	310	21553	13753	Southeast	Plains	USA	USA	5
2022-10-01	New Hampshire	Minnesota	0.09790418699834912	3.0416914775223916	38	1204	13753	New England	Plains	USA	USA	3
2022-10-01	Utah	Minnesota	0.08839684124018526	1.539602469052807	669	41877	13753	Rocky Mountain	Plains	USA	USA	3
2022-10-01	California	Florida	0.17105635541051592	0.750190739773279	3652	299369	21553	Far West	Southeast	USA	USA	6
2022-10-01	Colorado	Florida	0.13392690906748136	1.1127053896805774	610	33713	21553	Rocky Mountain	Southeast	USA	USA	5
2022-10-01	Connecticut	Florida	0.12639199715237154	1.320882410035983	343	15969	21553	New England	Southeast	USA	USA	7
