date	x	y	nRR	RR	N_pairs	N_x	N_y	region_x	region_y	country_x	country_y	nb_dist
2021-10-01	New Jersey	Connecticut	0.12515942457752338	3.2876056049849636	2676	54878	66963	Mideast	New England	USA	USA	2
2022-01-01	Arizona	Tennessee	0.13403440671578368	1.4674292881799835	5292	218459	87835	Southwest	Southeast	USA	USA	4
2022-01-01	Florida	Tennessee	0.12648346454239795	1.2843479213558913	2465	116263	87835	Southeast	Southeast	USA	USA	2
2022-01-01	South Carolina	Tennessee	0.12743191519059344	2.0280386165597073	875	26136	87835	Southeast	Southeast	USA	USA	2
2022-01-01	California	Utah	0.14141509635204605	1.0237984113592398	22781	806033	146886	Far West	Rocky Mountain	USA	USA	2
2022-01-01	California	New York	0.17314919803264858	0.7008319674201734	31374	806033	295514	Far West	Mideast	USA	USA	7
2022-01-01	Florida	New York	0.19460528808708089	1.2330408988129744	7962	116263	295514	Southeast	Mideast	USA	USA	6
2022-01-01	Ohio	Oklahoma	0.25327055934759757	5.600016019493972	2252	35868	59655	Great Lakes	Southwest	USA	USA	3
2022-01-01	North Dakota	Wyoming	0.12655427648233775	2.9853153030665047	1343	52741	45385	Plains	Rocky Mountain	USA	USA	2
2022-01-01	Florida	Virginia	0.14982671657450933	1.4491695626902112	1753	116263	55360	Southeast	Southeast	USA	USA	3
2022-01-01	Kansas	Virginia	0.13274487707588029	2.7852844436230195	698	24086	55360	Plains	Southeast	USA	USA	3
2022-01-01	Pennsylvania	Virginia	0.17098366338244844	2.2418583286145393	1021	43772	55360	Mideast	Southeast	USA	USA	2
2022-01-01	South Carolina	Virginia	0.1665614925398262	2.570495614259162	699	26136	55360	Southeast	Southeast	USA	USA	2
2022-01-01	Florida	Ohio	0.1278467812149056	1.950894092029003	1529	116263	35868	Southeast	Great Lakes	USA	USA	4
2022-01-01	Georgia	Ohio	0.13019741634690157	2.3360535617225833	915	58104	35868	Southeast	Great Lakes	USA	USA	3
2022-01-01	Oklahoma	Ohio	0.25327055934759757	5.600016019493972	2252	59655	35868	Southwest	Great Lakes	USA	USA	3
2022-01-01	Newfoundland and Labrador	Nova Scotia	0.1331404797407449	34.08883725305398	85	3336	3977	Eastern Canada	Eastern Canada	Canada	Canada	3
2022-01-01	Nevada	Louisiana	0.2065898647953796	3.536120878343501	1261	36258	52331	Far West	Southeast	USA	USA	4
2022-01-01	California	Texas	0.18520097582823528	0.88583344245922	37670	806033	280715	Far West	Southwest	USA	USA	2
2022-01-01	Florida	Texas	0.1398228633124873	0.988777452825752	6065	116263	280715	Southeast	Southwest	USA	USA	4
2022-01-01	Mississippi	Texas	0.15606936319018422	2.6362970202788816	1818	13071	280715	Southeast	Southwest	USA	USA	2
2022-01-01	Illinois	Arizona	0.16875386124245909	2.4824729820365063	4856	47643	218459	Great Lakes	Southwest	USA	USA	4
2022-01-01	Tennessee	Arizona	0.13403440671578368	1.4674292881799835	5292	87835	218459	Southeast	Southwest	USA	USA	4
2022-01-01	District of Columbia	Kansas	0.14133496872819917	3.381965328375496	260	16983	24086	Mideast	Plains	USA	USA	4
2022-01-01	Maryland	Kansas	0.13535890732729522	3.5167209725792197	1203	75568	24086	Mideast	Plains	USA	USA	4
2022-01-01	Virginia	Kansas	0.13274487707588029	2.7852844436230195	698	55360	24086	Southeast	Plains	USA	USA	3
2022-01-01	Alabama	South Carolina	0.19805531114908848	3.8311951596387535	269	14294	26136	Southeast	Southeast	USA	USA	2
2022-01-01	District of Columbia	South Carolina	0.14348862410120722	2.6372059346658276	220	16983	26136	Mideast	Southeast	USA	USA	3
2022-01-01	Florida	South Carolina	0.12628293628240975	1.6687341296780869	953	116263	26136	Southeast	Southeast	USA	USA	2
2022-01-01	Maryland	South Carolina	0.14029617526524238	2.8664176715611127	1064	75568	26136	Mideast	Southeast	USA	USA	3
2022-01-01	Tennessee	South Carolina	0.12743191519059344	2.0280386165597073	875	87835	26136	Southeast	Southeast	USA	USA	2
2022-01-01	Virginia	South Carolina	0.1665614925398262	2.570495614259162	699	55360	26136	Southeast	Southeast	USA	USA	2
2022-01-01	Arizona	Illinois	0.16875386124245909	2.4824729820365063	4856	218459	47643	Southwest	Great Lakes	USA	USA	4
2022-01-01	California	Colorado	0.1320556515252973	0.6254298565691644	37051	806033	391060	Far West	Rocky Mountain	USA	USA	2
2022-01-01	Alabama	California	0.12871010531540156	1.4537944865753505	3148	14294	806033	Southeast	Far West	USA	USA	5
2022-01-01	Colorado	California	0.1320556515252973	0.6254298565691644	37051	391060	806033	Rocky Mountain	Far West	USA	USA	2
2022-01-01	Florida	California	0.15726585901261872	0.812323698850096	14307	116263	806033	Southeast	Far West	USA	USA	6
2022-01-01	New York	California	0.17314919803264858	0.7008319674201734	31374	295514	806033	Mideast	Far West	USA	USA	7
2022-01-01	Texas	California	0.18520097582823528	0.88583344245922	37670	280715	806033	Southwest	Far West	USA	USA	2
2022-01-01	Utah	California	0.14141509635204605	1.0237984113592398	22781	146886	806033	Rocky Mountain	Far West	USA	USA	2
2022-01-01	District of Columbia	Delaware	0.1256177158401849	3.3426101624289455	240	16983	22495	Mideast	Mideast	USA	USA	2
2022-01-01	Saskatchewan	British Columbia	0.13911522015685898	2.329150907507881	11101	71583	354266	Western Canada	Western Canada	Canada	Canada	2
2022-01-01	Wyoming	North Dakota	0.12655427648233775	2.9853153030665047	1343	45385	52741	Rocky Mountain	Plains	USA	USA	2
2022-01-01	California	Alabama	0.12871010531540156	1.4537944865753505	3148	806033	14294	Far West	Southeast	USA	USA	5
2022-01-01	Missouri	Alabama	0.14912155845479402	2.6833651824843265	222	30796	14294	Plains	Southeast	USA	USA	2
2022-01-01	South Carolina	Alabama	0.19805531114908848	3.8311951596387535	269	26136	14294	Southeast	Southeast	USA	USA	2
2022-01-01	Texas	Mississippi	0.15606936319018422	2.6362970202788816	1818	280715	13071	Southwest	Southeast	USA	USA	2
2022-01-01	Kansas	Maryland	0.13535890732729522	3.5167209725792197	1203	24086	75568	Plains	Mideast	USA	USA	4
2022-01-01	North Carolina	Maryland	0.16166417747060874	2.6459062236773767	3700	98461	75568	Southeast	Mideast	USA	USA	2
2022-01-01	South Carolina	Maryland	0.14029617526524238	2.8664176715611127	1064	26136	75568	Southeast	Mideast	USA	USA	3
2022-01-01	Nova Scotia	Newfoundland and Labrador	0.1331404797407449	34.08883725305398	85	3977	3336	Eastern Canada	Eastern Canada	Canada	Canada	3
2022-01-01	District of Columbia	North Carolina	0.21739677153057743	3.1119678187767854	978	16983	98461	Mideast	Southeast	USA	USA	2
2022-01-01	Florida	North Carolina	0.16850226811815558	1.541752276689049	3317	116263	98461	Southeast	Southeast	USA	USA	2
2022-01-01	Maryland	North Carolina	0.16166417747060874	2.6459062236773767	3700	75568	98461	Mideast	Southeast	USA	USA	2
2022-01-01	Alabama	Missouri	0.14912155845479402	2.6833651824843265	222	14294	30796	Southeast	Plains	USA	USA	2
2022-01-01	District of Columbia	Pennsylvania	0.18898960395787312	3.0347991300749175	424	16983	43772	Mideast	Mideast	USA	USA	2
2022-01-01	Florida	Pennsylvania	0.13418185570967617	1.4616525550436206	1398	116263	43772	Southeast	Mideast	USA	USA	5
2022-01-01	Virginia	Pennsylvania	0.17098366338244844	2.2418583286145393	1021	55360	43772	Southeast	Mideast	USA	USA	2
2022-01-01	California	Florida	0.15726585901261872	0.812323698850096	14307	806033	116263	Far West	Southeast	USA	USA	6
2022-01-01	New York	Florida	0.19460528808708089	1.2330408988129744	7962	295514	116263	Mideast	Southeast	USA	USA	6
2022-01-01	North Carolina	Florida	0.16850226811815558	1.541752276689049	3317	98461	116263	Southeast	Southeast	USA	USA	2
2022-01-01	Ohio	Florida	0.1278467812149056	1.950894092029003	1529	35868	116263	Great Lakes	Southeast	USA	USA	4
2022-01-01	Pennsylvania	Florida	0.13418185570967617	1.4616525550436206	1398	43772	116263	Mideast	Southeast	USA	USA	5
2022-01-01	South Carolina	Florida	0.12628293628240975	1.6687341296780869	953	26136	116263	Southeast	Southeast	USA	USA	2
2022-01-01	Tennessee	Florida	0.12648346454239795	1.2843479213558913	2465	87835	116263	Southeast	Southeast	USA	USA	2
2022-01-01	Texas	Florida	0.1398228633124873	0.988777452825752	6065	280715	116263	Southwest	Southeast	USA	USA	4
2022-01-01	Virginia	Florida	0.14982671657450933	1.4491695626902112	1753	55360	116263	Southeast	Southeast	USA	USA	3
2022-01-01	Ohio	Georgia	0.13019741634690157	2.3360535617225833	915	35868	58104	Great Lakes	Southeast	USA	USA	3
2022-01-01	British Columbia	Saskatchewan	0.13911522015685898	2.329150907507881	11101	354266	71583	Western Canada	Western Canada	Canada	Canada	2
2022-01-01	Delaware	District of Columbia	0.1256177158401849	3.3426101624289455	240	22495	16983	Mideast	Mideast	USA	USA	2
2022-01-01	Kansas	District of Columbia	0.14133496872819917	3.381965328375496	260	24086	16983	Plains	Mideast	USA	USA	4
2022-01-01	North Carolina	District of Columbia	0.21739677153057743	3.1119678187767854	978	98461	16983	Southeast	Mideast	USA	USA	2
2022-01-01	Pennsylvania	District of Columbia	0.18898960395787312	3.0347991300749175	424	43772	16983	Mideast	Mideast	USA	USA	2
2022-01-01	South Carolina	District of Columbia	0.14348862410120722	2.6372059346658276	220	26136	16983	Southeast	Mideast	USA	USA	3
2022-01-01	West Virginia	District of Columbia	0.16192622617936325	3.792881983620268	284	23459	16983	Southeast	Mideast	USA	USA	2
2022-01-01	Louisiana	Nevada	0.2065898647953796	3.536120878343501	1261	52331	36258	Southeast	Far West	USA	USA	4
2022-01-01	District of Columbia	West Virginia	0.16192622617936325	3.792881983620268	284	16983	23459	Mideast	Southeast	USA	USA	2
2022-04-01	Texas	Wisconsin	0.12723015930011491	1.0371072490050262	4219	210644	98691	Southwest	Great Lakes	USA	USA	4
2022-04-01	California	Tennessee	0.13118492748398689	0.8187422147184136	2550	763760	20839	Far West	Southeast	USA	USA	4
2022-04-01	Colorado	Tennessee	0.13526290179051806	1.1168003131288875	945	207501	20839	Rocky Mountain	Southeast	USA	USA	3
2022-04-01	District of Columbia	Tennessee	0.13102744234658228	1.2170207841124143	236	47553	20839	Mideast	Southeast	USA	USA	2
2022-04-01	Florida	Tennessee	0.1847022805712377	1.2836071915243137	1109	211867	20839	Southeast	Southeast	USA	USA	2
2022-04-01	Illinois	Tennessee	0.1676655943559863	1.3652935569059286	690	123933	20839	Great Lakes	Southeast	USA	USA	2
2022-04-01	Maryland	Tennessee	0.1370567785810638	1.0859016072557923	373	84233	20839	Mideast	Southeast	USA	USA	2
2022-04-01	New York	Tennessee	0.1627028805738105	1.045830637023908	2528	592761	20839	Mideast	Southeast	USA	USA	4
2022-04-01	Ohio	Tennessee	0.16145402394295671	1.6011794042329042	328	50234	20839	Great Lakes	Southeast	USA	USA	2
2022-04-01	Pennsylvania	Tennessee	0.12773811579169073	0.9949740148784028	449	110662	20839	Mideast	Southeast	USA	USA	3
2022-04-01	Texas	Tennessee	0.15745355773736494	1.1699865822440354	1005	210644	20839	Southwest	Southeast	USA	USA	2
2022-04-01	California	New Jersey	0.21470479939721523	0.6928229489036195	20428	763760	197282	Far West	Mideast	USA	USA	8
2022-04-01	Colorado	New Jersey	0.12694751239919827	0.6654904285558151	5331	207501	197282	Rocky Mountain	Mideast	USA	USA	6
2022-04-01	Connecticut	New Jersey	0.2446638089729819	1.4573848540824008	5021	89242	197282	New England	Mideast	USA	USA	2
2022-04-01	District of Columbia	New Jersey	0.17624849230734746	1.105786904328864	2030	47553	197282	Mideast	Mideast	USA	USA	3
2022-04-01	Florida	New Jersey	0.28706509924181156	1.129697009786811	9240	211867	197282	Southeast	Mideast	USA	USA	6
2022-04-01	Georgia	New Jersey	0.1961593109534693	0.9806623572575514	1674	44217	197282	Southeast	Mideast	USA	USA	5
2022-04-01	Illinois	New Jersey	0.15522833481237355	0.7961178017203249	3809	123933	197282	Great Lakes	Mideast	USA	USA	4
2022-04-01	Maryland	New Jersey	0.2524679402927754	1.2392990097191154	4030	84233	197282	Mideast	Mideast	USA	USA	2
2022-04-01	Massachusetts	New Jersey	0.17934512257562246	0.9994246816375938	8108	210144	197282	New England	Mideast	USA	USA	2
2022-04-01	North Carolina	New Jersey	0.15732546552854	0.8546786680851124	6406	194150	197282	Southeast	Mideast	USA	USA	4
2022-04-01	Ohio	New Jersey	0.16859727087059073	1.1638235018729957	2257	50234	197282	Great Lakes	Mideast	USA	USA	2
2022-04-01	Texas	New Jersey	0.18040261436069133	0.7967319107157333	6479	210644	197282	Southwest	Mideast	USA	USA	6
2022-04-01	Virginia	New Jersey	0.24939710057552364	1.0500250560760551	5570	137407	197282	Southeast	Mideast	USA	USA	3
2022-04-01	California	Utah	0.13129902693868664	0.994781601082984	13452	763760	90478	Far West	Rocky Mountain	USA	USA	2
2022-04-01	California	New York	0.2406402232916517	0.6133606315115757	54339	763760	592761	Far West	Mideast	USA	USA	7
2022-04-01	Colorado	New York	0.13694126226654968	0.6250349405388349	15044	207501	592761	Rocky Mountain	Mideast	USA	USA	5
2022-04-01	Delaware	New York	0.12912145078249335	1.2697725496246242	3833	26024	592761	Mideast	Mideast	USA	USA	2
2022-04-01	District of Columbia	New York	0.1888090613158068	1.0565809776768589	5828	47553	592761	Mideast	Mideast	USA	USA	3
2022-04-01	Florida	New York	0.2719899794836388	0.8859640924902821	21773	211867	592761	Southeast	Mideast	USA	USA	6
2022-04-01	Georgia	New York	0.19838628063845343	0.8572911830464488	4397	44217	592761	Southeast	Mideast	USA	USA	5
2022-04-01	Illinois	New York	0.1603747476664299	0.7137792031665081	10261	123933	592761	Great Lakes	Mideast	USA	USA	4
2022-04-01	Maryland	New York	0.2475995625501721	1.0475306610151902	10235	84233	592761	Mideast	Mideast	USA	USA	2
2022-04-01	North Carolina	New York	0.1834422175335271	0.8721867343839417	19642	194150	592761	Southeast	Mideast	USA	USA	4
2022-04-01	Ohio	New York	0.1897315941247576	1.181076619011162	6882	50234	592761	Great Lakes	Mideast	USA	USA	2
2022-04-01	Tennessee	New York	0.1627028805738105	1.045830637023908	2528	20839	592761	Southeast	Mideast	USA	USA	4
2022-04-01	Texas	New York	0.2124408202428544	0.794192385827924	19405	210644	592761	Southwest	Mideast	USA	USA	6
2022-04-01	Virginia	New York	0.27384160307296834	0.9672799366845484	15417	137407	592761	Southeast	Mideast	USA	USA	3
2022-04-01	California	Virginia	0.22685276814840089	0.758943929739636	15586	763760	137407	Far West	Southeast	USA	USA	5
2022-04-01	Colorado	Virginia	0.13282838459886395	0.7120824797208367	3973	207501	137407	Rocky Mountain	Southeast	USA	USA	4
2022-04-01	Connecticut	Virginia	0.15440679718740905	0.9380762261770438	2251	89242	137407	New England	Southeast	USA	USA	4
2022-04-01	Florida	Virginia	0.27270107947787314	1.105531874417347	6298	211867	137407	Southeast	Southeast	USA	USA	3
2022-04-01	Georgia	Virginia	0.22678924739465853	1.160704697914274	1380	44217	137407	Southeast	Southeast	USA	USA	2
2022-04-01	Illinois	Virginia	0.1589823154816218	0.8342376049772395	2780	123933	137407	Great Lakes	Southeast	USA	USA	2
2022-04-01	Massachusetts	Virginia	0.16483931276711092	0.9381509852104584	5301	210144	137407	New England	Southeast	USA	USA	4
2022-04-01	New Jersey	Virginia	0.24939710057552364	1.0500250560760551	5570	197282	137407	Mideast	Southeast	USA	USA	3
2022-04-01	New York	Virginia	0.27384160307296834	0.9672799366845484	15417	592761	137407	Mideast	Southeast	USA	USA	3
2022-04-01	Pennsylvania	Virginia	0.2273873309924588	1.11273716907117	3311	110662	137407	Mideast	Southeast	USA	USA	2
2022-04-01	South Carolina	Virginia	0.1832392749103789	1.544130690466463	1105	26614	137407	Southeast	Southeast	USA	USA	2
2022-04-01	Texas	Virginia	0.20559560459557777	0.9323929985496648	5281	210644	137407	Southwest	Southeast	USA	USA	3
2022-04-01	Georgia	Kentucky	0.1437091620857934	1.9000001988872528	272	44217	16545	Southeast	Southeast	USA	USA	2
2022-04-01	Florida	Ohio	0.20738426129965024	1.3991660421703782	2914	211867	50234	Southeast	Great Lakes	USA	USA	4
2022-04-01	Georgia	Ohio	0.14609814122112896	1.1411308039453676	496	44217	50234	Southeast	Great Lakes	USA	USA	3
2022-04-01	Illinois	Ohio	0.1836004631503592	1.4578036214029433	1776	123933	50234	Great Lakes	Great Lakes	USA	USA	2
2022-04-01	New Jersey	Ohio	0.16859727087059073	1.1638235018729957	2257	197282	50234	Mideast	Great Lakes	USA	USA	2
2022-04-01	New York	Ohio	0.1897315941247576	1.181076619011162	6882	592761	50234	Mideast	Great Lakes	USA	USA	2
2022-04-01	Tennessee	Ohio	0.16145402394295671	1.6011794042329042	328	20839	50234	Southeast	Great Lakes	USA	USA	2
2022-04-01	Alabama	Texas	0.12944866888998022	1.2612462918568834	566	10887	210644	Southeast	Southwest	USA	USA	3
2022-04-01	Arizona	Texas	0.13577208303877827	0.9917050595400644	3065	74979	210644	Southwest	Southwest	USA	USA	2
2022-04-01	California	Texas	0.2658585439757795	0.9442475519508806	29727	763760	210644	Far West	Southwest	USA	USA	2
2022-04-01	Colorado	Texas	0.18659571885357773	1.038792803058087	8885	207501	210644	Rocky Mountain	Southwest	USA	USA	2
2022-04-01	Florida	Texas	0.25365075524473407	1.0805934529691126	9437	211867	210644	Southeast	Southwest	USA	USA	4
2022-04-01	Georgia	Texas	0.2145523650570218	1.1423078087505223	2082	44217	210644	Southeast	Southwest	USA	USA	3
2022-04-01	Illinois	Texas	0.19325604286021775	1.0539251846990498	5384	123933	210644	Great Lakes	Southwest	USA	USA	3
2022-04-01	Maryland	Texas	0.17555060615242257	0.9187558311558592	3190	84233	210644	Mideast	Southwest	USA	USA	4
2022-04-01	Nevada	Texas	0.17631788945548668	1.1067439905575644	2594	56861	210644	Far West	Southwest	USA	USA	3
2022-04-01	New Jersey	Texas	0.18040261436069133	0.7967319107157333	6479	197282	210644	Mideast	Southwest	USA	USA	6
2022-04-01	New York	Texas	0.2124408202428544	0.794192385827924	19405	592761	210644	Mideast	Southwest	USA	USA	6
2022-04-01	North Carolina	Texas	0.17605864054989162	1.0136365010318749	8112	194150	210644	Southeast	Southwest	USA	USA	3
2022-04-01	Pennsylvania	Texas	0.16236513847370643	0.8280187359095403	3777	110662	210644	Mideast	Southwest	USA	USA	5
2022-04-01	South Carolina	Texas	0.14497389170860547	1.2515611646483318	1373	26614	210644	Southeast	Southwest	USA	USA	4
2022-04-01	South Dakota	Texas	0.12710180199359786	1.4636228599865568	365	6050	210644	Plains	Southwest	USA	USA	4
2022-04-01	Tennessee	Texas	0.15745355773736494	1.1699865822440354	1005	20839	210644	Southeast	Southwest	USA	USA	2
2022-04-01	Virginia	Texas	0.20559560459557777	0.9323929985496648	5281	137407	210644	Southeast	Southwest	USA	USA	3
2022-04-01	Washington	Texas	0.12891302647005196	0.8330895888787113	6162	179441	210644	Far West	Southwest	USA	USA	4
2022-04-01	Wisconsin	Texas	0.12723015930011491	1.0371072490050262	4219	98691	210644	Great Lakes	Southwest	USA	USA	4
2022-04-01	Illinois	Arizona	0.1374080078614735	1.1015269572374555	2003	123933	74979	Great Lakes	Southwest	USA	USA	4
2022-04-01	Texas	Arizona	0.13577208303877827	0.9917050595400644	3065	210644	74979	Southwest	Southwest	USA	USA	2
2022-04-01	Michigan	Kansas	0.18023555976376585	4.662536751993811	1131	75009	16526	Great Lakes	Plains	USA	USA	4
2022-04-01	California	Washington	0.2014333885282868	1.0621318215525544	28485	763760	179441	Far West	Far West	USA	USA	2
2022-04-01	Nevada	Washington	0.1555486447132358	1.2441026197173222	2484	56861	179441	Far West	Far West	USA	USA	2
2022-04-01	Texas	Washington	0.12891302647005196	0.8330895888787113	6162	210644	179441	Southwest	Far West	USA	USA	4
2022-04-01	Alabama	South Carolina	0.1526334323088661	2.08115496623329	118	10887	26614	Southeast	Southeast	USA	USA	2
2022-04-01	District of Columbia	South Carolina	0.1335613877340669	1.401142120839121	347	47553	26614	Mideast	Southeast	USA	USA	3
2022-04-01	Florida	South Carolina	0.16809640326996558	1.370310888718837	1512	211867	26614	Southeast	Southeast	USA	USA	2
2022-04-01	Maryland	South Carolina	0.15238043159562945	1.390523078248893	610	84233	26614	Mideast	Southeast	USA	USA	3
2022-04-01	Pennsylvania	South Carolina	0.14260810240404184	1.2822613682870936	739	110662	26614	Mideast	Southeast	USA	USA	4
2022-04-01	Texas	South Carolina	0.14497389170860547	1.2515611646483318	1373	210644	26614	Southwest	Southeast	USA	USA	4
2022-04-01	Virginia	South Carolina	0.1832392749103789	1.544130690466463	1105	137407	26614	Southeast	Southeast	USA	USA	2
2022-04-01	Alabama	Illinois	0.12895881421681338	1.3483281441389487	356	10887	123933	Southeast	Great Lakes	USA	USA	3
2022-04-01	Arizona	Illinois	0.1374080078614735	1.1015269572374555	2003	74979	123933	Southwest	Great Lakes	USA	USA	4
2022-04-01	California	Illinois	0.19926558136964975	0.8496625096188933	15738	763760	123933	Far West	Great Lakes	USA	USA	5
2022-04-01	Colorado	Illinois	0.1476917796713798	0.9274092673815404	4667	207501	123933	Rocky Mountain	Great Lakes	USA	USA	3
2022-04-01	Florida	Illinois	0.18325349139078068	0.9112172167082874	4682	211867	123933	Southeast	Great Lakes	USA	USA	4
2022-04-01	Georgia	Illinois	0.18414550601229865	1.111580210487792	1192	44217	123933	Southeast	Great Lakes	USA	USA	3
2022-04-01	Maryland	Illinois	0.14193686121403395	0.8439346482341853	1724	84233	123933	Mideast	Great Lakes	USA	USA	3
2022-04-01	Michigan	Illinois	0.19269408579184108	1.717320974218577	3124	75009	123933	Great Lakes	Great Lakes	USA	USA	2
2022-04-01	Minnesota	Illinois	0.13711961883427984	1.2583491463521268	2252	73794	123933	Plains	Great Lakes	USA	USA	2
2022-04-01	Nevada	Illinois	0.14681303396615009	1.0261143736465714	1415	56861	123933	Far West	Great Lakes	USA	USA	5
2022-04-01	New Jersey	Illinois	0.15522833481237355	0.7961178017203249	3809	197282	123933	Mideast	Great Lakes	USA	USA	4
2022-04-01	New York	Illinois	0.1603747476664299	0.7137792031665081	10261	592761	123933	Mideast	Great Lakes	USA	USA	4
2022-04-01	Ohio	Illinois	0.1836004631503592	1.4578036214029433	1776	50234	123933	Great Lakes	Great Lakes	USA	USA	2
2022-04-01	Pennsylvania	Illinois	0.1451460794325464	0.8435906005225551	2264	110662	123933	Mideast	Great Lakes	USA	USA	3
2022-04-01	Tennessee	Illinois	0.1676655943559863	1.3652935569059286	690	20839	123933	Southeast	Great Lakes	USA	USA	2
2022-04-01	Texas	Illinois	0.19325604286021775	1.0539251846990498	5384	210644	123933	Southwest	Great Lakes	USA	USA	3
2022-04-01	Virginia	Illinois	0.1589823154816218	0.8342376049772395	2780	137407	123933	Southeast	Great Lakes	USA	USA	2
2022-04-01	California	Colorado	0.22486333855972315	0.9843460666685688	30527	763760	207501	Far West	Rocky Mountain	USA	USA	2
2022-04-01	Florida	Colorado	0.16297885066781223	0.8289106364510035	7131	211867	207501	Southeast	Rocky Mountain	USA	USA	5
2022-04-01	Georgia	Colorado	0.14807275080512317	0.9106449353980564	1635	44217	207501	Southeast	Rocky Mountain	USA	USA	4
2022-04-01	Illinois	Colorado	0.1476917796713798	0.9274092673815404	4667	123933	207501	Great Lakes	Rocky Mountain	USA	USA	3
2022-04-01	Nevada	Colorado	0.16183641430867451	1.1494948196924148	2654	56861	207501	Far West	Rocky Mountain	USA	USA	2
2022-04-01	New Jersey	Colorado	0.12694751239919827	0.6654904285558151	5331	197282	207501	Mideast	Rocky Mountain	USA	USA	6
2022-04-01	New York	Colorado	0.13694126226654968	0.6250349405388349	15044	592761	207501	Mideast	Rocky Mountain	USA	USA	5
2022-04-01	Pennsylvania	Colorado	0.1299850710021994	0.7702357592160222	3461	110662	207501	Mideast	Rocky Mountain	USA	USA	5
2022-04-01	Tennessee	Colorado	0.13526290179051806	1.1168003131288875	945	20839	207501	Southeast	Rocky Mountain	USA	USA	3
2022-04-01	Texas	Colorado	0.18659571885357773	1.038792803058087	8885	210644	207501	Southwest	Rocky Mountain	USA	USA	2
2022-04-01	Virginia	Colorado	0.13282838459886395	0.7120824797208367	3973	137407	207501	Southeast	Rocky Mountain	USA	USA	4
2022-04-01	Colorado	California	0.22486333855972315	0.9843460666685688	30527	207501	763760	Rocky Mountain	Far West	USA	USA	2
2022-04-01	District of Columbia	California	0.17778827939439634	0.9617107614904272	6835	47553	763760	Mideast	Far West	USA	USA	6
2022-04-01	Florida	California	0.2599170338761974	0.7981052605506765	25272	211867	763760	Southeast	Far West	USA	USA	6
2022-04-01	Georgia	California	0.21545441966591763	0.8908172943182489	5887	44217	763760	Southeast	Far West	USA	USA	5
2022-04-01	Illinois	California	0.19926558136964975	0.8496625096188933	15738	123933	763760	Great Lakes	Far West	USA	USA	5
2022-04-01	Maryland	California	0.203492355662644	0.8229271000138999	10360	84233	763760	Mideast	Far West	USA	USA	6
2022-04-01	New Jersey	California	0.21470479939721523	0.6928229489036195	20428	197282	763760	Mideast	Far West	USA	USA	8
2022-04-01	New York	California	0.2406402232916517	0.6133606315115757	54339	592761	763760	Mideast	Far West	USA	USA	7
2022-04-01	North Carolina	California	0.1536005304976081	0.7016215586342004	20359	194150	763760	Southeast	Far West	USA	USA	5
2022-04-01	Pennsylvania	California	0.180033339655283	0.7039636915973073	11643	110662	763760	Mideast	Far West	USA	USA	7
2022-04-01	Tennessee	California	0.13118492748398689	0.8187422147184136	2550	20839	763760	Southeast	Far West	USA	USA	4
2022-04-01	Texas	California	0.2658585439757795	0.9442475519508806	29727	210644	763760	Southwest	Far West	USA	USA	2
2022-04-01	Utah	California	0.13129902693868664	0.994781601082984	13452	90478	763760	Rocky Mountain	Far West	USA	USA	2
2022-04-01	Virginia	California	0.22685276814840089	0.758943929739636	15586	137407	763760	Southeast	Far West	USA	USA	5
2022-04-01	Washington	California	0.2014333885282868	1.0621318215525544	28485	179441	763760	Far West	Far West	USA	USA	2
2022-04-01	New York	Delaware	0.12912145078249335	1.2697725496246242	3833	592761	26024	Mideast	Mideast	USA	USA	2
2022-04-01	South Dakota	British Columbia	0.1705911633113105	2.59557693201612	731	6050	237886	Plains	Western Canada	USA	Canada	2
2022-04-01	Illinois	Alabama	0.12895881421681338	1.3483281441389487	356	123933	10887	Great Lakes	Southeast	USA	USA	3
2022-04-01	North Carolina	Alabama	0.13954055756620456	1.5013666674070707	621	194150	10887	Southeast	Southeast	USA	USA	2
2022-04-01	South Carolina	Alabama	0.1526334323088661	2.08115496623329	118	26614	10887	Southeast	Southeast	USA	USA	2
2022-04-01	Texas	Alabama	0.12944866888998022	1.2612462918568834	566	210644	10887	Southwest	Southeast	USA	USA	3
2022-04-01	California	Maryland	0.203492355662644	0.8229271000138999	10360	763760	84233	Far West	Mideast	USA	USA	6
2022-04-01	Connecticut	Maryland	0.15866682931753695	1.0747837556603743	1581	89242	84233	New England	Mideast	USA	USA	3
2022-04-01	Florida	Maryland	0.23353807331585005	1.1098875246273106	3876	211867	84233	Southeast	Mideast	USA	USA	4
2022-04-01	Georgia	Maryland	0.1738509379230758	1.0111992363378006	737	44217	84233	Southeast	Mideast	USA	USA	3
2022-04-01	Illinois	Maryland	0.14193686121403395	0.8439346482341853	1724	123933	84233	Great Lakes	Mideast	USA	USA	3
2022-04-01	Massachusetts	Maryland	0.14661202774954882	0.9368201537475964	3245	210144	84233	New England	Mideast	USA	USA	3
2022-04-01	New Jersey	Maryland	0.2524679402927754	1.2392990097191154	4030	197282	84233	Mideast	Mideast	USA	USA	2
2022-04-01	New York	Maryland	0.2475995625501721	1.0475306610151902	10235	592761	84233	Mideast	Mideast	USA	USA	2
2022-04-01	North Carolina	Maryland	0.2212456089437889	1.382720490618564	4425	194150	84233	Southeast	Mideast	USA	USA	2
