date	x	y	nRR	RR	N_pairs	N_x	N_y	region_x	region_y	country_x	country_y	nb_dist
2021-10-01	California	Florida	0.05656961126696318	0.7133451439374441	5320	699266	48150	Far West	Southeast	USA	USA	6
2021-10-01	Illinois	Florida	0.06303758975917298	1.8053559796054783	936	48612	48150	Great Lakes	Southeast	USA	USA	4
2021-10-01	Indiana	Florida	0.05042883103234889	2.406524618748328	630	24546	48150	Great Lakes	Southeast	USA	USA	4
2021-10-01	Kentucky	Florida	0.05315913548542007	2.9103158020860924	460	14820	48150	Southeast	Southeast	USA	USA	3
2021-10-01	Massachusetts	Florida	0.04795469914334702	0.6644093418312687	3221	454554	48150	New England	Southeast	USA	USA	7
2021-10-01	Michigan	Florida	0.055121204940910454	1.8141823896905256	1007	52045	48150	Great Lakes	Southeast	USA	USA	5
2021-10-01	Missouri	Florida	0.045233079129937584	1.9610726261307636	367	17547	48150	Plains	Southeast	USA	USA	3
2021-10-01	Nevada	Florida	0.044582336280750805	1.2937334419596151	472	34208	48150	Far West	Southeast	USA	USA	7
2021-10-01	New Jersey	Florida	0.08797759540333507	2.1340011653149853	1249	54878	48150	Mideast	Southeast	USA	USA	6
2021-10-01	New York	Florida	0.11997811288752136	2.0125540570926868	3204	149271	48150	Mideast	Southeast	USA	USA	6
2021-10-01	Ohio	Florida	0.0937474978178624	3.546170510709794	976	25806	48150	Great Lakes	Southeast	USA	USA	4
2021-10-01	Pennsylvania	Florida	0.056227871594857703	1.6430595660269092	667	38063	48150	Mideast	Southeast	USA	USA	5
2021-10-01	South Carolina	Florida	0.06267048754523435	3.5703953752324957	425	11161	48150	Southeast	Southeast	USA	USA	2
2021-10-01	Tennessee	Florida	0.04992542799307111	2.077366067459299	384	17332	48150	Southeast	Southeast	USA	USA	2
2021-10-01	Texas	Florida	0.06521315400472492	1.2786469420420246	1738	127447	48150	Southwest	Southeast	USA	USA	4
2021-10-01	Virginia	Florida	0.04462109267379464	1.2587993063697869	496	36945	48150	Southeast	Southeast	USA	USA	3
2021-10-01	Wisconsin	Florida	0.051020087462682585	1.524062859640904	926	56969	48150	Great Lakes	Southeast	USA	USA	5
2021-10-01	Arkansas	Georgia	0.053284550590852894	5.403421333143003	394	14712	22376	Southeast	Southeast	USA	USA	2
2021-10-01	Kentucky	Georgia	0.05763302416901829	3.94815434179285	290	14820	22376	Southeast	Southeast	USA	USA	2
2021-10-01	Louisiana	Georgia	0.0514887259185502	2.96220147579627	301	20502	22376	Southeast	Southeast	USA	USA	3
2021-10-01	Mississippi	Georgia	0.11603332890493254	9.682060815246336	236	4918	22376	Southeast	Southeast	USA	USA	2
2021-10-01	Ohio	Georgia	0.06653766785045652	3.4323230333975427	439	25806	22376	Great Lakes	Southeast	USA	USA	3
2021-10-01	Texas	Georgia	0.04536084457775061	1.513465768797191	956	127447	22376	Southwest	Southeast	USA	USA	3
2021-10-01	Quebec	Saskatchewan	0.0735406618742484	6.518230705987585	1435	18774	52941	Eastern Canada	Western Canada	Canada	Canada	2
2021-10-01	Pennsylvania	District of Columbia	0.043786872022441095	2.244671041407076	239	38063	12629	Mideast	Mideast	USA	USA	2
2021-10-01	Wisconsin	District of Columbia	0.04641586684683158	2.4096304674959947	384	56969	12629	Great Lakes	Mideast	USA	USA	4
2021-10-01	New Brunswick	Prince Edward Island	0.11277830077600176	64.27873369230915	246	13979	1236	Eastern Canada	Eastern Canada	Canada	Canada	NA
2021-10-01	Florida	Nevada	0.044582336280750805	1.2937334419596151	472	48150	34208	Southeast	Far West	USA	USA	7
2021-10-01	Hawaii	Nevada	0.04426819316077451	4.1762967313241814	399	12609	34208	Far West	Far West	USA	USA	NA
2021-10-01	Washington	Nevada	0.04867642309205889	1.9153213629495769	841	57950	34208	Far West	Far West	USA	USA	2
2021-10-01	Connecticut	New Hampshire	0.0604024631185202	2.123743784295717	697	66963	22127	New England	New England	USA	USA	2
2021-10-01	Rhode Island	New Hampshire	0.09013513422839516	3.2012065933105767	646	41174	22127	New England	New England	USA	USA	2
2021-10-01	Connecticut	Vermont	0.051467884540959394	1.481840342778485	2280	66963	103735	New England	New England	USA	USA	2
2022-01-01	Arizona	Wisconsin	0.0617498727574558	1.0941115218639736	2744	218459	61084	Southwest	Great Lakes	USA	USA	4
2022-01-01	California	Wisconsin	0.04522493225222716	0.6619126728910655	6125	806033	61084	Far West	Great Lakes	USA	USA	5
2022-01-01	District of Columbia	Wisconsin	0.0585123323974043	1.2925089447496394	252	16983	61084	Mideast	Great Lakes	USA	USA	4
2022-01-01	Florida	Wisconsin	0.05382970548843551	0.911044258890084	1216	116263	61084	Southeast	Great Lakes	USA	USA	5
2022-01-01	Georgia	Wisconsin	0.04801561745815896	0.9414581914488268	628	58104	61084	Southeast	Great Lakes	USA	USA	4
2022-01-01	Indiana	Wisconsin	0.04792036875048072	1.3648679204993432	200	12764	61084	Great Lakes	Great Lakes	USA	USA	2
2022-01-01	Kansas	Wisconsin	0.04752001985952179	1.3417038117831248	371	24086	61084	Plains	Great Lakes	USA	USA	3
2022-01-01	Maryland	Wisconsin	0.04621899944357401	1.1157961407135726	968	75568	61084	Mideast	Great Lakes	USA	USA	4
2022-01-01	Missouri	Wisconsin	0.06045294146042476	1.2897868882966457	456	30796	61084	Plains	Great Lakes	USA	USA	2
2022-01-01	Nebraska	Wisconsin	0.0540448642180258	1.3916878936570902	444	27790	61084	Plains	Great Lakes	USA	USA	2
2022-01-01	North Carolina	Wisconsin	0.04660812917009869	0.86786503366105	981	98461	61084	Southeast	Great Lakes	USA	USA	4
2022-01-01	North Dakota	Wisconsin	0.07210010042541147	1.635062132207208	990	52741	61084	Plains	Great Lakes	USA	USA	2
2022-01-01	Ohio	Wisconsin	0.04379705171969464	1.0831163796682102	446	35868	61084	Great Lakes	Great Lakes	USA	USA	2
2022-01-01	South Carolina	Wisconsin	0.048923137062980376	1.1098199773355	333	26136	61084	Southeast	Great Lakes	USA	USA	5
2022-01-01	Tennessee	Wisconsin	0.05391810414378104	1.0581426988248444	1067	87835	61084	Southeast	Great Lakes	USA	USA	3
2022-01-01	Virginia	Wisconsin	0.04660406413477832	0.8921428585454011	567	55360	61084	Southeast	Great Lakes	USA	USA	3
2022-01-01	Arizona	Tennessee	0.13403440671578368	1.4674292881799835	5292	218459	87835	Southwest	Southeast	USA	USA	4
2022-01-01	California	Tennessee	0.09148597458494052	0.7196034694502565	9575	806033	87835	Far West	Southeast	USA	USA	4
2022-01-01	Colorado	Tennessee	0.07612146124461745	0.740288364220804	4779	391060	87835	Rocky Mountain	Southeast	USA	USA	3
2022-01-01	District of Columbia	Tennessee	0.06659200776834302	1.0201379698672417	286	16983	87835	Mideast	Southeast	USA	USA	2
2022-01-01	Florida	Tennessee	0.12648346454239795	1.2843479213558913	2465	116263	87835	Southeast	Southeast	USA	USA	2
2022-01-01	Illinois	Tennessee	0.08454995471803216	1.404981048798977	1105	47643	87835	Great Lakes	Southeast	USA	USA	2
2022-01-01	Indiana	Tennessee	0.07934746532655518	1.7227692778208308	363	12764	87835	Great Lakes	Southeast	USA	USA	2
2022-01-01	Louisiana	Tennessee	0.07468243275279034	1.2629117546309707	1091	52331	87835	Southeast	Southeast	USA	USA	2
2022-01-01	Michigan	Tennessee	0.058281224930498685	1.1339474350417564	667	35632	87835	Great Lakes	Southeast	USA	USA	3
2022-01-01	Nebraska	Tennessee	0.04766102757640178	0.9046213613297676	415	27790	87835	Plains	Southeast	USA	USA	2
2022-01-01	Nevada	Tennessee	0.07022672846561925	0.9172247997841368	549	36258	87835	Far West	Southeast	USA	USA	5
2022-01-01	New Jersey	Tennessee	0.05174756901268032	0.7251929876124256	793	66241	87835	Mideast	Southeast	USA	USA	4
2022-01-01	New Mexico	Tennessee	0.05482227377938492	0.8529415560222303	566	40198	87835	Southwest	Southeast	USA	USA	3
2022-01-01	New York	Tennessee	0.08238963155324543	0.7445177703480513	3632	295514	87835	Mideast	Southeast	USA	USA	4
2022-01-01	North Dakota	Tennessee	0.07075976010077305	1.1256023843864706	980	52741	87835	Plains	Southeast	USA	USA	4
2022-01-01	Ohio	Tennessee	0.06403824617375975	1.150130815259958	681	35868	87835	Great Lakes	Southeast	USA	USA	2
2022-01-01	Oklahoma	Tennessee	0.05320468813869613	0.9047698973562796	891	59655	87835	Southwest	Southeast	USA	USA	2
2022-01-01	Pennsylvania	Tennessee	0.05955733634258819	0.8095930369971223	585	43772	87835	Mideast	Southeast	USA	USA	3
2022-01-01	South Carolina	Tennessee	0.12743191519059344	2.0280386165597073	875	26136	87835	Southeast	Southeast	USA	USA	2
2022-01-01	Texas	Tennessee	0.11335116454604258	1.1076764774119356	5133	280715	87835	Southwest	Southeast	USA	USA	2
2022-01-01	Utah	Tennessee	0.05938921377039577	0.7262501588149196	1761	146886	87835	Rocky Mountain	Southeast	USA	USA	4
2022-01-01	Wisconsin	Tennessee	0.05391810414378104	1.0581426988248444	1067	61084	87835	Great Lakes	Southeast	USA	USA	3
2022-01-01	West Virginia	Tennessee	0.08796813257126547	1.8437244087359612	714	23459	87835	Southeast	Southeast	USA	USA	2
2022-01-01	California	New Jersey	0.05978099931551365	0.5395273224556953	5414	806033	66241	Far West	Mideast	USA	USA	8
2022-01-01	Connecticut	New Jersey	0.07046907536391846	1.3606760100316826	2074	122434	66241	New England	Mideast	USA	USA	2
2022-01-01	District of Columbia	New Jersey	0.0895506668090388	1.4756664341922094	312	16983	66241	Mideast	Mideast	USA	USA	3
2022-01-01	Florida	New Jersey	0.09776793580993492	1.1061087325500822	1601	116263	66241	Southeast	Mideast	USA	USA	6
2022-01-01	Georgia	New Jersey	0.055410108014406136	0.7755411466193471	561	58104	66241	Southeast	Mideast	USA	USA	5
2022-01-01	Indiana	New Jersey	0.061359239155334984	1.403350268461936	223	12764	66241	Great Lakes	Mideast	USA	USA	3
2022-01-01	Iowa	New Jersey	0.05000507022357994	1.3152848500594423	257	15695	66241	Plains	Mideast	USA	USA	4
2022-01-01	Kentucky	New Jersey	0.04931572051972314	1.3646046994953405	226	13303	66241	Southeast	Mideast	USA	USA	3
2022-01-01	Maryland	New Jersey	0.06579381712900897	1.219195929150757	1147	75568	66241	Mideast	Mideast	USA	USA	2
2022-01-01	Massachusetts	New Jersey	0.07697372605452348	0.8357265249998683	4957	476434	66241	New England	Mideast	USA	USA	2
2022-01-01	Minnesota	New Jersey	0.066271007743329	1.2739092810255863	1382	87140	66241	Plains	Mideast	USA	USA	3
2022-01-01	Mississippi	New Jersey	0.051176935152236785	1.081563114662008	176	13071	66241	Southeast	Mideast	USA	USA	5
2022-01-01	North Carolina	New Jersey	0.07713078332967722	1.0034341639616275	1230	98461	66241	Southeast	Mideast	USA	USA	4
2022-01-01	Ohio	New Jersey	0.057276364865825546	1.0950897458862996	489	35868	66241	Great Lakes	Mideast	USA	USA	2
2022-01-01	Rhode Island	New Jersey	0.0874473856996118	1.605438914910368	611	30570	66241	New England	Mideast	USA	USA	3
2022-01-01	South Carolina	New Jersey	0.06120007481529044	1.044931472507054	340	26136	66241	Southeast	Mideast	USA	USA	5
2022-01-01	Tennessee	New Jersey	0.05174756901268032	0.7251929876124256	793	87835	66241	Southeast	Mideast	USA	USA	4
2022-01-01	Utah	New Jersey	0.04505340655277448	0.6031747076637782	1103	146886	66241	Rocky Mountain	Mideast	USA	USA	6
2022-01-01	Vermont	New Jersey	0.054487691295757174	1.0873627376488564	860	63529	66241	New England	Mideast	USA	USA	2
2022-01-01	Virginia	New Jersey	0.09757281343022946	1.3203629372422978	910	55360	66241	Southeast	Mideast	USA	USA	3
2022-01-01	Montana	New Jersey	0.05159332237005779	1.637710982305519	470	23052	66241	Rocky Mountain	Mideast	USA	USA	5
2022-01-01	West Virginia	New Jersey	0.07136526132691802	1.5784813117307528	461	23459	66241	Southeast	Mideast	USA	USA	2
2022-01-01	Alabama	Utah	0.06053060169173918	0.9477904199630768	374	14294	146886	Southeast	Rocky Mountain	USA	USA	5
2022-01-01	Arkansas	Utah	0.07081925154479764	1.2623237287680065	1119	32111	146886	Southeast	Rocky Mountain	USA	USA	3
2022-01-01	California	Utah	0.14141509635204605	1.0237984113592398	22781	806033	146886	Far West	Rocky Mountain	USA	USA	2
2022-01-01	District of Columbia	Utah	0.0564695335121808	0.8297164144620075	389	16983	146886	Mideast	Rocky Mountain	USA	USA	6
2022-01-01	Florida	Utah	0.07112143039723913	0.677660584759859	2175	116263	146886	Southeast	Rocky Mountain	USA	USA	6
2022-01-01	Georgia	Utah	0.05289290038976447	0.6458746129893403	1036	58104	146886	Southeast	Rocky Mountain	USA	USA	5
2022-01-01	Illinois	Utah	0.07188999230193996	1.149601126618769	1512	47643	146886	Great Lakes	Rocky Mountain	USA	USA	4
2022-01-01	Indiana	Utah	0.046568975821606434	0.981937381365893	346	12764	146886	Great Lakes	Rocky Mountain	USA	USA	5
2022-01-01	Louisiana	Utah	0.0921985405936602	1.501395148657451	2169	52331	146886	Southeast	Rocky Mountain	USA	USA	3
2022-01-01	Mississippi	Utah	0.048126002176777136	0.9311613750427326	336	13071	146886	Southeast	Rocky Mountain	USA	USA	4
2022-01-01	Missouri	Utah	0.06818338995652674	0.9504111876386754	808	30796	146886	Plains	Rocky Mountain	USA	USA	3
2022-01-01	Nebraska	Utah	0.07769380440008956	1.4260122795265455	1094	27790	146886	Plains	Rocky Mountain	USA	USA	2
2022-01-01	New Jersey	Utah	0.04505340655277448	0.6031747076637782	1103	66241	146886	Mideast	Rocky Mountain	USA	USA	6
2022-01-01	New York	Utah	0.07182337093906066	0.6040698064851394	4928	295514	146886	Mideast	Rocky Mountain	USA	USA	5
2022-01-01	North Carolina	Utah	0.07234029005262171	0.8119561598415792	2207	98461	146886	Southeast	Rocky Mountain	USA	USA	5
2022-01-01	North Dakota	Utah	0.10957686004580564	1.6744794856666527	2438	52741	146886	Plains	Rocky Mountain	USA	USA	3
2022-01-01	Oklahoma	Utah	0.06387559696463438	1.0462438482899974	1723	59655	146886	Southwest	Rocky Mountain	USA	USA	2
2022-01-01	South Carolina	Utah	0.04387652532147468	0.6708118568728931	484	26136	146886	Southeast	Rocky Mountain	USA	USA	6
2022-01-01	Tennessee	Utah	0.05938921377039577	0.7262501588149196	1761	87835	146886	Southeast	Rocky Mountain	USA	USA	4
2022-01-01	Texas	Utah	0.0863330451072214	0.7896039703607574	6119	280715	146886	Southwest	Rocky Mountain	USA	USA	2
2022-01-01	Virginia	Utah	0.050523153208995454	0.5934794638723011	907	55360	146886	Southeast	Rocky Mountain	USA	USA	5
2022-01-01	Washington	Utah	0.061643257378318383	0.905981305404268	2998	119869	146886	Far West	Rocky Mountain	USA	USA	2
2022-01-01	Arizona	New York	0.07416556388566298	0.528799758072693	6416	218459	295514	Southwest	Mideast	USA	USA	6
2022-01-01	Arkansas	New York	0.04621388261951745	0.6762235808397846	1206	32111	295514	Southeast	Mideast	USA	USA	5
2022-01-01	British Columbia	New York	0.06424284134389979	0.45909162512297585	9033	354266	295514	Western Canada	Mideast	Canada	USA	4
2022-01-01	California	New York	0.17314919803264858	0.7008319674201734	31374	806033	295514	Far West	Mideast	USA	USA	7
2022-01-01	Colorado	New York	0.07319091185574755	0.4323336407410387	9390	391060	295514	Rocky Mountain	Mideast	USA	USA	5
2022-01-01	Delaware	New York	0.06327901269965899	1.286253925358301	1607	22495	295514	Mideast	Mideast	USA	USA	2
2022-01-01	District of Columbia	New York	0.11209288723202084	1.2891872426348547	1216	16983	295514	Mideast	Mideast	USA	USA	3
2022-01-01	Florida	New York	0.19460528808708089	1.2330408988129744	7962	116263	295514	Southeast	Mideast	USA	USA	6
2022-01-01	Georgia	New York	0.09180674226136368	0.8279941273520833	2672	58104	295514	Southeast	Mideast	USA	USA	5
2022-01-01	Illinois	New York	0.05341460282421716	0.683653907286013	1809	47643	295514	Great Lakes	Mideast	USA	USA	4
2022-01-01	Indiana	New York	0.06472271515133331	1.1581190236189227	821	12764	295514	Great Lakes	Mideast	USA	USA	3
2022-01-01	Kentucky	New York	0.043776998626645525	0.9934437978482776	734	13303	295514	Southeast	Mideast	USA	USA	3
2022-01-01	Maryland	New York	0.06181169589074611	0.8377371443678898	3516	75568	295514	Mideast	Mideast	USA	USA	2
2022-01-01	Michigan	New York	0.04575408862444117	0.7155168861724291	1416	35632	295514	Great Lakes	Mideast	USA	USA	3
2022-01-01	Missouri	New York	0.12202453347498736	1.3113897851856358	2243	30796	295514	Plains	Mideast	USA	USA	4
2022-01-01	Nevada	New York	0.081073943794584	0.7493457163987295	1509	36258	295514	Far West	Mideast	USA	USA	6
2022-01-01	New Mexico	New York	0.06512573517574231	0.7645852386722999	1707	40198	295514	Southwest	Mideast	USA	USA	6
2022-01-01	North Carolina	New York	0.1113539995354292	0.8943968363848324	4891	98461	295514	Southeast	Mideast	USA	USA	4
2022-01-01	North Dakota	New York	0.04504130903159706	0.5445141390218101	1595	52741	295514	Plains	Mideast	USA	USA	3
2022-01-01	Ohio	New York	0.053279810411323805	0.7534776334149661	1501	35868	295514	Great Lakes	Mideast	USA	USA	2
2022-01-01	Rhode Island	New York	0.09854931405857022	1.3187287932498617	2239	30570	295514	New England	Mideast	USA	USA	2
2022-01-01	South Carolina	New York	0.07449120455226443	0.9010843696443502	1308	26136	295514	Southeast	Mideast	USA	USA	5
2022-01-01	Tennessee	New York	0.08238963155324543	0.7445177703480513	3632	87835	295514	Southeast	Mideast	USA	USA	4
2022-01-01	Texas	New York	0.09583482311478107	0.5705924072618592	8896	280715	295514	Southwest	Mideast	USA	USA	6
2022-01-01	Utah	New York	0.07182337093906066	0.6040698064851394	4928	146886	295514	Rocky Mountain	Mideast	USA	USA	5
2022-01-01	Virginia	New York	0.12356220237045726	1.0570222115759234	3250	55360	295514	Southeast	Mideast	USA	USA	3
2022-01-01	Wyoming	New York	0.04582185573197693	0.7660670234691805	1931	45385	295514	Rocky Mountain	Mideast	USA	USA	4
2022-01-01	West Virginia	New York	0.06080719919683836	1.0422864901160238	1358	23459	295514	Southeast	Mideast	USA	USA	2
2022-01-01	Alabama	Oklahoma	0.0650403218788654	1.329088408247146	213	14294	59655	Southeast	Southwest	USA	USA	3
2022-01-01	California	Oklahoma	0.05486543961048735	0.6592888339780059	5958	806033	59655	Far West	Southwest	USA	USA	3
2022-01-01	Florida	Oklahoma	0.06220940610301897	0.8899067653278591	1160	116263	59655	Southeast	Southwest	USA	USA	4
2022-01-01	Georgia	Oklahoma	0.05503037202768036	0.934844346224902	609	58104	59655	Southeast	Southwest	USA	USA	3
2022-01-01	Louisiana	Oklahoma	0.0727522124066465	1.5322467266665871	899	52331	59655	Southeast	Southwest	USA	USA	2
2022-01-01	Mexico	Oklahoma	0.1052425062663871	3.0687433880675816	1543	44847	59655	Mexico	Southwest	Mexico	USA	2
2022-01-01	Michigan	Oklahoma	0.05821237010463477	1.3742324175263565	549	35632	59655	Great Lakes	Southwest	USA	USA	4
2022-01-01	Mississippi	Oklahoma	0.06788275477611898	1.6376853786070968	240	13071	59655	Southeast	Southwest	USA	USA	2
2022-01-01	Ohio	Oklahoma	0.25327055934759757	5.600016019493972	2252	35868	59655	Great Lakes	Southwest	USA	USA	3
2022-01-01	Pennsylvania	Oklahoma	0.06511140243599656	1.1553530434712809	567	43772	59655	Mideast	Southwest	USA	USA	4
2022-01-01	Tennessee	Oklahoma	0.05320468813869613	0.9047698973562796	891	87835	59655	Southeast	Southwest	USA	USA	2
2022-01-01	Utah	Oklahoma	0.06387559696463438	1.0462438482899974	1723	146886	59655	Rocky Mountain	Southwest	USA	USA	2
2022-01-01	Virginia	Oklahoma	0.07108171360527522	1.174517497770175	729	55360	59655	Southeast	Southwest	USA	USA	3
2022-01-01	West Virginia	Oklahoma	0.1100805547967489	2.7640949655497584	727	23459	59655	Southeast	Southwest	USA	USA	3
2022-01-01	Florida	Wyoming	0.04596333829704503	0.8198069109231099	813	116263	45385	Southeast	Rocky Mountain	USA	USA	5
2022-01-01	Georgia	Wyoming	0.0552636177480385	1.1339472158821833	562	58104	45385	Southeast	Rocky Mountain	USA	USA	4
2022-01-01	Kansas	Wyoming	0.08967938915816609	2.613798824565614	537	24086	45385	Plains	Rocky Mountain	USA	USA	2
2022-01-01	Missouri	Wyoming	0.09411544110703218	2.0937794509324426	550	30796	45385	Plains	Rocky Mountain	USA	USA	2
2022-01-01	New Mexico	Wyoming	0.05396199095851489	1.2540838191921675	430	40198	45385	Southwest	Rocky Mountain	USA	USA	2
2022-01-01	New York	Wyoming	0.04582185573197693	0.7660670234691805	1931	295514	45385	Mideast	Rocky Mountain	USA	USA	4
2022-01-01	North Dakota	Wyoming	0.12655427648233775	2.9853153030665047	1343	52741	45385	Plains	Rocky Mountain	USA	USA	2
2022-01-01	Ohio	Wyoming	0.04461422958331576	1.143993186848098	350	35868	45385	Great Lakes	Rocky Mountain	USA	USA	4
2022-01-01	Ontario	Wyoming	0.08014707799990818	1.8653357513957696	2674	168061	45385	Eastern Canada	Rocky Mountain	Canada	USA	3
2022-01-01	Oregon	Wyoming	0.04462889385300243	1.155217689602802	731	74185	45385	Far West	Rocky Mountain	USA	USA	2
2022-01-01	Washington	Wyoming	0.04655287939609098	1.0709514704483318	1095	119869	45385	Far West	Rocky Mountain	USA	USA	2
2022-01-01	Alabama	Virginia	0.08425095108293722	1.3313438171539698	198	14294	55360	Southeast	Southeast	USA	USA	2
2022-01-01	Arizona	Virginia	0.04476825601754057	0.46855273725388136	1065	218459	55360	Southwest	Southeast	USA	USA	5
2022-01-01	Arkansas	Virginia	0.050305562697567696	0.9039240167056002	302	32111	55360	Southeast	Southeast	USA	USA	2
2022-01-01	California	Virginia	0.09561892928573854	0.7060265796931721	5921	806033	55360	Far West	Southeast	USA	USA	5
2022-01-01	Colorado	Virginia	0.06950599737802635	0.6424524655586313	2614	391060	55360	Rocky Mountain	Southeast	USA	USA	4
2022-01-01	Delaware	Virginia	0.11772602127281397	2.785738915809165	652	22495	55360	Mideast	Southeast	USA	USA	2
2022-01-01	Florida	Virginia	0.14982671657450933	1.4491695626902112	1753	116263	55360	Southeast	Southeast	USA	USA	3
2022-01-01	Georgia	Virginia	0.1002788312256401	1.2389523377555414	749	58104	55360	Southeast	Southeast	USA	USA	2
2022-01-01	Illinois	Virginia	0.05513710471960216	0.8896481951081496	441	47643	55360	Great Lakes	Southeast	USA	USA	2
2022-01-01	Indiana	Virginia	0.05533143512118778	1.1746719982071143	156	12764	55360	Great Lakes	Southeast	USA	USA	2
2022-01-01	Kansas	Virginia	0.13274487707588029	2.7852844436230195	698	24086	55360	Plains	Southeast	USA	USA	3
2022-01-01	Louisiana	Virginia	0.04863090133340239	0.7989305644550478	435	52331	55360	Southeast	Southeast	USA	USA	3
2022-01-01	Massachusetts	Virginia	0.09125699726599586	0.8410231711548957	4169	476434	55360	New England	Southeast	USA	USA	4
2022-01-01	Michigan	Virginia	0.08387259960764237	1.5914413019301674	590	35632	55360	Great Lakes	Southeast	USA	USA	3
2022-01-01	Mississippi	Virginia	0.050171181322010976	0.9779612337332392	133	13071	55360	Southeast	Southeast	USA	USA	2
2022-01-01	Missouri	Virginia	0.08066530365899029	1.1360197603969662	364	30796	55360	Plains	Southeast	USA	USA	2
2022-01-01	Nebraska	Virginia	0.06824176684416859	1.2623597267491322	365	27790	55360	Plains	Southeast	USA	USA	3
2022-01-01	Nevada	Virginia	0.056686981742978114	0.7130619270150307	269	36258	55360	Far West	Southeast	USA	USA	6
2022-01-01	New Jersey	Virginia	0.09757281343022946	1.3203629372422978	910	66241	55360	Mideast	Southeast	USA	USA	3
2022-01-01	New Mexico	Virginia	0.05360377511107491	0.8081483070470248	338	40198	55360	Southwest	Southeast	USA	USA	4
2022-01-01	New York	Virginia	0.12356220237045726	1.0570222115759234	3250	295514	55360	Mideast	Southeast	USA	USA	3
2022-01-01	North Dakota	Virginia	0.0587151484630625	0.9057051593494352	497	52741	55360	Plains	Southeast	USA	USA	5
2022-01-01	Ohio	Virginia	0.10164621503770356	1.7765816836186763	663	35868	55360	Great Lakes	Southeast	USA	USA	2
2022-01-01	Oklahoma	Virginia	0.07108171360527522	1.174517497770175	729	59655	55360	Southwest	Southeast	USA	USA	3
2022-01-01	Pennsylvania	Virginia	0.17098366338244844	2.2418583286145393	1021	43772	55360	Mideast	Southeast	USA	USA	2
2022-01-01	South Carolina	Virginia	0.1665614925398262	2.570495614259162	699	26136	55360	Southeast	Southeast	USA	USA	2
2022-01-01	Texas	Virginia	0.09077303918375856	0.8432912710050172	2463	280715	55360	Southwest	Southeast	USA	USA	3
2022-01-01	Utah	Virginia	0.050523153208995454	0.5934794638723011	907	146886	55360	Rocky Mountain	Southeast	USA	USA	5
2022-01-01	Washington	Virginia	0.04386896611508714	0.6510704130248257	812	119869	55360	Far West	Southeast	USA	USA	6
2022-01-01	Wisconsin	Virginia	0.04660406413477832	0.8921428585454011	567	61084	55360	Great Lakes	Southeast	USA	USA	3
2022-01-01	Alabama	Kentucky	0.056073666836541615	1.6788920676026695	60	14294	13303	Southeast	Southeast	USA	USA	2
2022-01-01	Arizona	Kentucky	0.044199808830583394	1.08753140476095	594	218459	13303	Southwest	Southeast	USA	USA	4
2022-01-01	Florida	Kentucky	0.06804979967643258	1.6203345236010782	471	116263	13303	Southeast	Southeast	USA	USA	3
2022-01-01	Georgia	Kentucky	0.07300988421998152	1.934307840713501	281	58104	13303	Southeast	Southeast	USA	USA	2
2022-01-01	Mississippi	Kentucky	0.05095211291356478	1.7135805221510565	56	13071	13303	Southeast	Southeast	USA	USA	2
2022-01-01	Nevada	Kentucky	0.045829624064717946	1.2244595367252158	111	36258	13303	Far West	Southeast	USA	USA	5
2022-01-01	New Jersey	Kentucky	0.04931572051972314	1.3646046994953405	226	66241	13303	Mideast	Southeast	USA	USA	3
2022-01-01	New York	Kentucky	0.043776998626645525	0.9934437978482776	734	295514	13303	Mideast	Southeast	USA	USA	3
2022-01-01	North Carolina	Kentucky	0.047618351541229224	1.2145971269696605	299	98461	13303	Southeast	Southeast	USA	USA	2
2022-01-01	South Carolina	Kentucky	0.04864540993083366	1.4385138121043557	94	26136	13303	Southeast	Southeast	USA	USA	3
2022-01-01	Texas	Kentucky	0.06914644258185655	1.620019149535662	1137	280715	13303	Southwest	Southeast	USA	USA	3
2022-01-01	California	Rhode Island	0.04376886327667899	0.5344435450999767	2475	806033	30570	Far West	New England	USA	USA	9
2022-01-01	District of Columbia	Rhode Island	0.05785144406662301	1.1375959191503071	111	16983	30570	Mideast	New England	USA	USA	5
2022-01-01	Florida	Rhode Island	0.07733525960087125	1.1212946454060926	749	116263	30570	Southeast	New England	USA	USA	8
2022-01-01	Indiana	Rhode Island	0.045529678925957065	1.186347484086694	87	12764	30570	Great Lakes	New England	USA	USA	5
2022-01-01	Nevada	Rhode Island	0.056813242172653294	0.9888782655354073	206	36258	30570	Far West	New England	USA	USA	8
2022-01-01	New Hampshire	Rhode Island	0.09445161086065317	3.1996773824219287	436	23717	30570	New England	New England	USA	USA	2
2022-01-01	New Jersey	Rhode Island	0.0874473856996118	1.605438914910368	611	66241	30570	Mideast	New England	USA	USA	3
2022-01-01	New York	Rhode Island	0.09854931405857022	1.3187287932498617	2239	295514	30570	Mideast	New England	USA	USA	2
2022-01-01	Pennsylvania	Rhode Island	0.11327158932805774	2.031907649388835	511	43772	30570	Mideast	New England	USA	USA	3
2022-01-01	Vermont	Rhode Island	0.07742675041449892	1.7917820633410793	654	63529	30570	New England	New England	USA	USA	2
2022-01-01	Alabama	Ohio	0.0703529735298346	1.50481100352896	145	14294	35868	Southeast	Great Lakes	USA	USA	3
2022-01-01	Arkansas	Ohio	0.04804836358430563	1.1318268368451512	245	32111	35868	Southeast	Great Lakes	USA	USA	3
